,Source,Destination,Class,Page_Rank_Src,Page_Rank_Dst,Shortest_Path,Followers_Src,Followees_Src,Followers_Dst,Followees_Dst,Int_Followers,Int_Followees
3378,1161,6931,1,0.00038816539404878334,0.0038783360878088197,-1,0,0,12,0,0,0
3379,1161,5768,1,0.00038816539404878334,0.005147974557671206,-1,0,0,16,0,0,0
3380,1161,5138,1,0.00038816539404878334,0.003485155330296967,-1,0,0,21,1,0,0
3381,1161,4962,1,0.00038816539404878334,0.0019031840526313537,-1,0,0,1,0,0,0
3382,1162,4196,1,0.0004705830352357246,0.0032694213200475226,2,0,7,31,27,0,0
3383,1162,6741,1,0.0004705830352357246,0.005271652529591267,2,0,7,3,0,0,0
3384,1162,6802,1,0.0004705830352357246,0.0005411800997521829,-1,0,7,0,0,0,0
3385,1162,5842,1,0.0004705830352357246,0.013299809237678517,2,0,7,68,0,0,0
3386,1162,5269,1,0.0004705830352357246,0.018964072211638344,2,0,7,36,0,0,0
3387,1162,3925,1,0.0004705830352357246,0.0030301136921758575,2,0,7,9,5,0,1
3388,1162,2887,1,0.0004705830352357246,0.001050590644730918,3,0,7,13,24,0,2
3389,1162,1773,1,0.0004705830352357246,0.0018886818170193195,-1,0,7,6,40,0,1
3390,1162,1924,1,0.0004705830352357246,0.004494845789564682,-1,0,7,8,47,0,3
3391,1162,4949,1,0.0004705830352357246,0.04393286072930526,2,0,7,95,36,0,1
3392,1163,2275,1,0.00040811725006567996,0.0009542093985532036,-1,0,0,1,9,0,0
3393,1165,4196,1,0.00042576298177938315,0.0032694213200475226,3,0,12,31,27,0,0
3394,1165,2262,1,0.00042576298177938315,0.0005257254638056721,-1,0,12,1,3,0,0
3395,1165,4098,1,0.00042576298177938315,0.0006687713264338282,4,0,12,6,4,0,1
3396,1165,6056,1,0.00042576298177938315,0.006211135929824839,2,0,12,10,0,0,0
3397,1165,5467,1,0.00042576298177938315,0.0012997505798271302,2,0,12,2,0,0,0
3398,1165,3990,1,0.00042576298177938315,0.0007145274605031978,2,0,12,6,0,0,0
3399,1165,4949,1,0.00042576298177938315,0.04393286072930526,2,0,12,95,36,0,2
3400,1165,2732,1,0.00042576298177938315,0.0020047751228304215,3,0,12,21,29,0,3
3401,1165,6033,1,0.00042576298177938315,0.001799198228081423,2,0,12,5,0,0,0
3402,1165,3886,1,0.00042576298177938315,0.0006779541789955791,4,0,12,6,1,0,0
3403,1165,5396,1,0.00042576298177938315,0.0014380311197221094,2,0,12,14,0,0,0
3404,1165,1773,1,0.00042576298177938315,0.0018886818170193195,-1,0,12,6,40,0,2
3405,1165,5825,1,0.00042576298177938315,0.003487216406934115,3,0,12,8,0,0,0
3406,1165,5731,1,0.00042576298177938315,0.0023040185101922384,2,0,12,17,0,0,0
3407,3219,5228,1,0.0006942625800295784,0.0034260674836087872,-1,0,0,11,0,0,0
3408,3219,3621,1,0.0006942625800295784,0.0007277439439586919,-1,0,0,9,0,0,0
3409,3219,3401,1,0.0006942625800295784,0.005479173746107516,-1,0,0,25,14,0,0
3410,3219,4949,1,0.0006942625800295784,0.04393286072930526,-1,0,0,95,36,0,0
3411,3219,2590,1,0.0006942625800295784,0.0032651136139200884,-1,0,0,4,0,0,0
3412,5268,5802,1,0.0012051645727466688,0.005778793534519546,-1,4,0,22,5,0,0
3413,5268,6019,1,0.0012051645727466688,0.002149193238167205,-1,4,0,8,0,1,0
3414,5269,4135,1,0.018964072211638344,0.005317211105128144,-1,36,0,4,0,2,0
3415,5269,4793,1,0.018964072211638344,0.00666739251549785,-1,36,0,9,0,3,0
3416,5269,6741,1,0.018964072211638344,0.005271652529591267,-1,36,0,3,0,1,0
3417,5269,6661,1,0.018964072211638344,0.005770169406764028,-1,36,0,7,0,2,0
3418,5276,6778,1,0.0017551925333866758,0.0024493008870246544,-1,12,0,6,0,1,0
3419,5276,7104,1,0.0017551925333866758,0.002084187513953232,-1,12,0,6,0,0,0
3420,1184,1924,1,0.00038816539404878334,0.004494845789564682,2,0,5,8,47,0,1
3421,1184,4016,1,0.00038816539404878334,0.0007028524339328503,-1,0,5,3,26,0,1
3422,1184,6783,1,0.00038816539404878334,0.000673829633152586,2,0,5,4,0,0,0
3423,1184,2034,1,0.00038816539404878334,0.000573865222559246,-1,0,5,0,1,0,0
3424,1184,4913,1,0.00038816539404878334,0.0021713677408053017,2,0,5,12,0,0,0
3425,1184,6136,1,0.00038816539404878334,0.0028522497551656443,3,0,5,4,8,0,0
3426,1184,2466,1,0.00038816539404878334,0.0011083741521462438,2,0,5,8,16,0,0
3427,1186,2719,1,0.00044133725331222805,0.0020877446486177224,4,0,4,15,27,0,1
3428,1186,2284,1,0.00044133725331222805,0.00045620156801745283,-1,0,4,0,2,0,0
3429,1186,2997,1,0.00044133725331222805,0.001321764779542149,3,0,4,6,18,0,2
3430,1186,5269,1,0.00044133725331222805,0.018964072211638344,2,0,4,36,0,0,0
3431,1186,1402,1,0.00044133725331222805,0.00063537444389924,-1,0,4,2,5,0,0
3432,1186,1472,1,0.00044133725331222805,0.000635501201438545,-1,0,4,1,15,0,1
3433,1186,4949,1,0.00044133725331222805,0.04393286072930526,2,0,4,95,36,0,0
3434,5283,6808,1,0.0006587287079928292,0.0026885461548370577,-1,2,0,17,4,1,0
3435,5283,5569,1,0.0006587287079928292,0.005712131953101744,-1,2,0,31,1,1,0
3436,5283,6533,1,0.0006587287079928292,0.003096405616267735,-1,2,0,7,0,0,0
3437,3237,5554,1,0.001007766394679495,0.0020923714199030576,2,6,6,11,0,2,0
3438,3237,5396,1,0.001007766394679495,0.0014380311197221094,3,6,6,14,0,0,0
3439,3237,5451,1,0.001007766394679495,0.0019483950650053886,-1,6,6,12,0,2,0
3440,3237,6227,1,0.001007766394679495,0.0005680655974333304,-1,6,6,0,0,0,0
3441,3237,1237,1,0.001007766394679495,0.0025851695333334664,4,6,6,18,0,0,0
3442,3237,6917,1,0.001007766394679495,0.002825897656929841,3,6,6,16,0,1,0
3443,3237,6808,1,0.001007766394679495,0.0026885461548370577,-1,6,6,17,4,0,1
3444,3237,4796,1,0.001007766394679495,0.00047221437066687224,-1,6,6,2,0,0,0
3445,3237,6941,1,0.001007766394679495,0.0022995356964569313,2,6,6,16,0,2,0
3446,3237,3715,1,0.001007766394679495,0.0005683981863159904,-1,6,6,1,0,0,0
3447,3237,2345,1,0.001007766394679495,0.01764934875091529,2,6,6,55,0,2,0
3448,3237,5243,1,0.001007766394679495,0.0007639239896271,-1,6,6,1,0,0,0
3449,3241,5276,1,0.0005874026311200918,0.0017551925333866758,-1,4,0,12,0,2,0
3450,3241,4949,1,0.0005874026311200918,0.04393286072930526,-1,4,0,95,36,0,0
3451,1193,2044,1,0.00038816539404878334,0.000593809871416511,-1,0,0,0,4,0,0
3452,1193,1804,1,0.00038816539404878334,0.0005857611841592458,-1,0,0,1,1,0,0
3453,1193,4949,1,0.00038816539404878334,0.04393286072930526,-1,0,0,95,36,0,0
3454,3243,6917,1,0.0006525192524888734,0.002825897656929841,2,4,6,16,0,2,0
3455,3243,3462,1,0.0006525192524888734,0.0007292824382138562,-1,4,6,7,2,2,0
3456,3243,5554,1,0.0006525192524888734,0.0020923714199030576,2,4,6,11,0,2,0
3457,3243,5628,1,0.0006525192524888734,0.000979617715244741,5,4,6,7,0,2,0
3458,3243,3268,1,0.0006525192524888734,0.0005973520313949801,-1,4,6,3,3,0,1
3459,3243,6459,1,0.0006525192524888734,0.001544414035973,2,4,6,11,0,1,0
3460,3243,5315,1,0.0006525192524888734,0.0011018173195959866,-1,4,6,8,0,0,0
3461,3243,6941,1,0.0006525192524888734,0.0022995356964569313,2,4,6,16,0,3,0
3462,3243,3520,1,0.0006525192524888734,0.000768624356231115,-1,4,6,11,7,2,3
3463,3243,5451,1,0.0006525192524888734,0.0019483950650053886,-1,4,6,12,0,3,0
3464,3243,5569,1,0.0006525192524888734,0.005712131953101744,-1,4,6,31,1,2,1
3465,3243,739,1,0.0006525192524888734,0.0008412173493019858,-1,4,6,9,0,3,0
3466,3243,2345,1,0.0006525192524888734,0.01764934875091529,2,4,6,55,0,3,0
3467,1198,4630,1,0.00038816539404878334,0.00046031626184543016,-1,0,0,0,2,0,0
3468,1198,792,1,0.00038816539404878334,0.0008675319011803252,-1,0,0,3,67,0,0
3469,1198,5758,1,0.00038816539404878334,0.0004834122198966738,-1,0,0,1,0,0,0
3470,1198,972,1,0.00038816539404878334,0.0008955656198403668,-1,0,0,4,3,0,0
3471,1198,2106,1,0.00038816539404878334,0.0006380432650868521,-1,0,0,4,16,0,0
3472,3248,1059,1,0.00044345720431749794,0.00559078529682652,-1,0,0,24,0,0,0
3473,3248,2345,1,0.00044345720431749794,0.01764934875091529,-1,0,0,55,0,0,0
3474,5298,5768,1,0.0014356889022124344,0.005147974557671206,-1,9,0,16,0,0,0
3475,5298,1059,1,0.0014356889022124344,0.00559078529682652,-1,9,0,24,0,3,0
3476,5303,4196,1,0.0004633982889152753,0.0032694213200475226,-1,2,1,31,27,1,0
3477,5303,6357,1,0.0004633982889152753,0.003347124024539528,2,2,1,22,1,1,0
3478,5303,6716,1,0.0004633982889152753,0.005997352049581679,-1,2,1,40,30,0,1
3479,3256,5768,1,0.00038816539404878334,0.005147974557671206,-1,0,0,16,0,0,0
3480,3263,3991,1,0.000506672594172292,0.0013253503645036372,-1,0,1,13,5,0,1
3481,3263,5802,1,0.000506672594172292,0.005778793534519546,4,0,1,22,5,0,0
3482,3263,3397,1,0.000506672594172292,0.0005316380225467887,-1,0,1,0,1,0,0
3483,5312,5969,1,0.0015795919045828207,0.010669214036062276,-1,7,0,48,1,2,0
3484,5312,6033,1,0.0015795919045828207,0.001799198228081423,-1,7,0,5,0,0,0
3485,5312,5569,1,0.0015795919045828207,0.005712131953101744,-1,7,0,31,1,4,0
3486,5312,6600,1,0.0015795919045828207,0.0014389540794314591,-1,7,0,2,0,0,0
3487,5312,6812,1,0.0015795919045828207,0.0014633949045850176,-1,7,0,10,0,2,0
3488,5312,2345,1,0.0015795919045828207,0.01764934875091529,-1,7,0,55,0,2,0
3489,5312,7057,1,0.0015795919045828207,0.002734118186815914,-1,7,0,2,0,1,0
3490,5315,1059,1,0.0011018173195959866,0.00559078529682652,-1,8,0,24,0,2,0
3491,5315,6436,1,0.0011018173195959866,0.0017692515404439167,-1,8,0,3,0,0,0
3492,5315,5569,1,0.0011018173195959866,0.005712131953101744,-1,8,0,31,1,2,0
3493,5315,5748,1,0.0011018173195959866,0.0010901757497540456,-1,8,0,4,0,0,0
3494,5315,5842,1,0.0011018173195959866,0.013299809237678517,-1,8,0,68,0,4,0
3495,5315,6118,1,0.0011018173195959866,0.0012364587586890783,-1,8,0,4,0,1,0
3496,5315,6001,1,0.0011018173195959866,0.003313055479766895,-1,8,0,14,0,2,0
3497,5315,5825,1,0.0011018173195959866,0.003487216406934115,-1,8,0,8,0,0,0
3498,5315,6755,1,0.0011018173195959866,0.0025264733360741715,-1,8,0,4,0,1,0
3499,1219,6136,1,0.00038816539404878334,0.0028522497551656443,-1,0,0,4,8,0,0
3500,1219,6806,1,0.00038816539404878334,0.0008976348054709812,-1,0,0,0,0,0,0
3501,1219,4949,1,0.00038816539404878334,0.04393286072930526,-1,0,0,95,36,0,0
3502,3268,972,1,0.0005973520313949801,0.0008955656198403668,-1,3,3,4,3,0,0
3503,3268,6651,1,0.0005973520313949801,0.0009240780917880935,-1,3,3,1,0,0,0
3504,3268,5338,1,0.0005973520313949801,0.002253981624837165,5,3,3,16,3,0,1
3505,3268,4524,1,0.0005973520313949801,0.0006613166668782515,-1,3,3,1,0,0,0
3506,3268,4979,1,0.0005973520313949801,0.0007552198739494856,-1,3,3,2,0,0,0
3507,3268,3305,1,0.0005973520313949801,0.00044862642981752926,-1,3,3,0,1,0,1
3508,3268,4681,1,0.0005973520313949801,0.0019545813917926816,-1,3,3,12,0,0,0
3509,3268,3533,1,0.0005973520313949801,0.0005234854042945464,-1,3,3,3,2,0,0
3510,3268,5215,1,0.0005973520313949801,0.0005270459815545646,-1,3,3,1,0,0,0
3511,3268,2345,1,0.0005973520313949801,0.01764934875091529,2,3,3,55,0,0,0
3512,3268,6533,1,0.0005973520313949801,0.003096405616267735,3,3,3,7,0,0,0
3513,1226,2719,1,0.00038816539404878334,0.0020877446486177224,-1,0,1,15,27,0,0
3514,1226,3797,1,0.00038816539404878334,0.0006317297023780764,-1,0,1,0,0,0,0
3515,1226,899,1,0.00038816539404878334,0.0026054048455757656,2,0,1,6,0,0,0
3516,1226,3991,1,0.00038816539404878334,0.0013253503645036372,-1,0,1,13,5,0,0
3517,1226,5191,1,0.00038816539404878334,0.00200149124431279,-1,0,1,13,1,0,1
3518,1226,5912,1,0.00038816539404878334,0.0011449879295102237,-1,0,1,3,0,0,0
3519,1226,5969,1,0.00038816539404878334,0.010669214036062276,-1,0,1,48,1,0,0
3520,3275,4337,1,0.000810697053843895,0.0009796902943088551,-1,1,0,4,0,1,0
3521,3275,6651,1,0.000810697053843895,0.0009240780917880935,-1,1,0,1,0,0,0
3522,3275,4370,1,0.000810697053843895,0.0009103523247717467,-1,1,0,0,0,0,0
3523,3275,2345,1,0.000810697053843895,0.01764934875091529,-1,1,0,55,0,1,0
3524,1235,4949,1,0.00038816539404878334,0.04393286072930526,-1,0,0,95,36,0,0
3525,1237,6921,1,0.0025851695333334664,0.01569406346422652,-1,18,0,13,0,4,0
3526,5333,5886,1,0.0010862493672618592,0.001332303479587629,-1,5,0,2,0,0,0
3527,5333,4793,1,0.0010862493672618592,0.00666739251549785,-1,5,0,9,0,1,0
3528,5333,6931,1,0.0010862493672618592,0.0038783360878088197,-1,5,0,12,0,0,0
3529,5333,6190,1,0.0010862493672618592,0.0014029017686507962,-1,5,0,3,0,1,0
3530,5333,5987,1,0.0010862493672618592,0.002155742387287883,-1,5,0,3,0,0,0
3531,5333,5569,1,0.0010862493672618592,0.005712131953101744,-1,5,0,31,1,0,0
3532,5333,6101,1,0.0010862493672618592,0.002075898891922204,-1,5,0,4,0,0,0
3533,5333,1237,1,0.0010862493672618592,0.0025851695333334664,-1,5,0,18,0,1,0
3534,1238,5269,1,0.00038816539404878334,0.018964072211638344,2,0,5,36,0,0,0
3535,1238,3739,1,0.00038816539404878334,0.002684625622355519,2,0,5,12,5,0,0
3536,1238,4863,1,0.00038816539404878334,0.0016995143904916978,2,0,5,14,3,0,0
3537,1238,2740,1,0.00038816539404878334,0.001452555345480844,2,0,5,9,28,0,2
3538,1238,1924,1,0.00038816539404878334,0.004494845789564682,-1,0,5,8,47,0,3
3539,1238,2044,1,0.00038816539404878334,0.000593809871416511,-1,0,5,0,4,0,0
3540,1238,5759,1,0.00038816539404878334,0.0008493802482501913,-1,0,5,3,0,0,0
3541,1238,5428,1,0.00038816539404878334,0.004456049839725194,2,0,5,18,5,0,1
3542,3285,6203,1,0.0012026307537005398,0.0025017735925149404,2,9,11,3,0,0,0
3543,3285,4191,1,0.0012026307537005398,0.0012224404394673562,2,9,11,13,1,2,1
3544,3285,6809,1,0.0012026307537005398,0.0007236284532147186,-1,9,11,0,0,0,0
3545,3285,5945,1,0.0012026307537005398,0.006389711052840868,2,9,11,24,0,3,0
3546,3285,5530,1,0.0012026307537005398,0.0026806884815137057,-1,9,11,9,0,1,0
3547,3285,3084,1,0.0012026307537005398,0.0006362571795491109,3,9,11,3,1,1,1
3548,3285,6637,1,0.0012026307537005398,0.0014920978633197442,-1,9,11,2,0,1,0
3549,3285,3551,1,0.0012026307537005398,0.0006737121887420696,-1,9,11,3,0,1,0
3550,3285,5541,1,0.0012026307537005398,0.0013285471522543886,3,9,11,5,0,1,0
3551,3285,4254,1,0.0012026307537005398,0.0005649488664652175,-1,9,11,0,0,0,0
3552,3285,6778,1,0.0012026307537005398,0.0024493008870246544,2,9,11,6,0,0,0
3553,3285,4949,1,0.0012026307537005398,0.04393286072930526,2,9,11,95,36,4,2
3554,3285,3668,1,0.0012026307537005398,0.0004790800207425344,-1,9,11,1,2,0,1
3555,3285,4524,1,0.0012026307537005398,0.0006613166668782515,-1,9,11,1,0,1,0
3556,3285,3894,1,0.0012026307537005398,0.0010830619285825077,-1,9,11,2,0,2,0
3557,3285,7044,1,0.0012026307537005398,0.0008828537558677075,-1,9,11,0,0,0,0
3558,3285,2967,1,0.0012026307537005398,0.000595859294009359,3,9,11,3,1,1,1
3559,3285,6130,1,0.0012026307537005398,0.0007764943583318396,5,9,11,2,0,0,0
3560,3285,3440,1,0.0012026307537005398,0.0005750833921684803,-1,9,11,2,1,2,1
3561,3285,5187,1,0.0012026307537005398,0.0005545076731884901,-1,9,11,2,0,1,0
3562,3285,4818,1,0.0012026307537005398,0.00046938341295600086,-1,9,11,0,0,0,0
3563,3285,5950,1,0.0012026307537005398,0.0004550586782159625,-1,9,11,0,0,0,0
3564,3285,6393,1,0.0012026307537005398,0.004363627306170665,2,9,11,5,0,1,0
3565,3285,6404,1,0.0012026307537005398,0.002884246026869352,2,9,11,12,0,2,0
3566,3288,3401,1,0.0004966891188015238,0.005479173746107516,-1,1,0,25,14,0,0
3567,3288,3440,1,0.0004966891188015238,0.0005750833921684803,-1,1,0,2,1,0,0
3568,3288,4709,1,0.0004966891188015238,0.0017988924330748584,-1,1,0,16,0,0,0
3569,3288,4949,1,0.0004966891188015238,0.04393286072930526,-1,1,0,95,36,1,0
3570,5338,6001,1,0.002253981624837165,0.003313055479766895,-1,16,3,14,0,0,0
3571,5338,5730,1,0.002253981624837165,0.0027557864899519615,-1,16,3,18,0,2,0
3572,5338,5554,1,0.002253981624837165,0.0020923714199030576,2,16,3,11,0,4,0
3573,5338,5451,1,0.002253981624837165,0.0019483950650053886,-1,16,3,12,0,5,0
3574,5338,5569,1,0.002253981624837165,0.005712131953101744,-1,16,3,31,1,6,0
3575,5338,6244,1,0.002253981624837165,0.001081569955717379,-1,16,3,2,0,0,0
3576,5338,1904,1,0.002253981624837165,0.0019489275924681833,-1,16,3,10,0,5,0
3577,5338,6750,1,0.002253981624837165,0.004405914619158093,2,16,3,11,0,3,0
3578,5338,2345,1,0.002253981624837165,0.01764934875091529,2,16,3,55,0,12,0
3579,1246,2605,1,0.00038816539404878334,0.000765585917304297,-1,0,0,1,5,0,0
3580,1246,6716,1,0.00038816539404878334,0.005997352049581679,-1,0,0,40,30,0,0
3581,1246,4949,1,0.00038816539404878334,0.04393286072930526,-1,0,0,95,36,0,0
3582,3297,4949,1,0.00041645927319440307,0.04393286072930526,-1,0,0,95,36,0,0
3583,5350,6368,1,0.0004899363319189701,0.0019170853621373178,-1,1,0,6,0,0,0
3584,3305,4004,1,0.00044862642981752926,0.0011172785067180314,-1,0,1,4,4,0,0
3585,3305,2345,1,0.00044862642981752926,0.01764934875091529,3,0,1,55,0,0,0
3586,3305,3706,1,0.00044862642981752926,0.001377231757466972,-1,0,1,3,5,0,0
3587,5355,7043,1,0.0004893138472465051,0.008942286856342385,-1,1,0,10,0,0,0
3588,3320,4004,1,0.0009272478402007241,0.0011172785067180314,-1,10,5,4,4,0,0
3589,3320,5787,1,0.0009272478402007241,0.0015851465927519534,-1,10,5,2,0,1,0
3590,3320,5228,1,0.0009272478402007241,0.0034260674836087872,4,10,5,11,0,1,0
3591,3320,2345,1,0.0009272478402007241,0.01764934875091529,2,10,5,55,0,3,0
3592,3320,3520,1,0.0009272478402007241,0.000768624356231115,-1,10,5,11,7,2,1
3593,3320,4196,1,0.0009272478402007241,0.0032694213200475226,-1,10,5,31,27,6,1
3594,3320,6357,1,0.0009272478402007241,0.003347124024539528,2,10,5,22,1,4,0
3595,3320,5842,1,0.0009272478402007241,0.013299809237678517,2,10,5,68,0,8,0
3596,3320,4968,1,0.0009272478402007241,0.0004345264889595512,-1,10,5,0,1,0,1
3597,3320,5350,1,0.0009272478402007241,0.0004899363319189701,-1,10,5,1,0,0,0
3598,3320,5303,1,0.0009272478402007241,0.0004633982889152753,-1,10,5,2,1,0,1
3599,3320,5749,1,0.0009272478402007241,0.0008078578791374641,-1,10,5,1,0,0,0
3600,3320,5100,1,0.0009272478402007241,0.0015118073191261233,-1,10,5,13,2,1,1
3601,3320,4702,1,0.0009272478402007241,0.000872123495584187,-1,10,5,10,1,4,0
3602,3320,6812,1,0.0009272478402007241,0.0014633949045850176,2,10,5,10,0,3,0
3603,3320,4597,1,0.0009272478402007241,0.0008668092010662692,-1,10,5,4,9,1,3
3604,3320,3198,1,0.0009272478402007241,0.0011044548992631804,-1,10,5,8,1,1,1
3605,5369,1059,1,0.0009049715599487387,0.00559078529682652,-1,1,0,24,0,1,0
3606,1277,5842,1,0.0003958406776591615,0.013299809237678517,2,0,1,68,0,0,0
3607,1277,1773,1,0.0003958406776591615,0.0018886818170193195,-1,0,1,6,40,0,1
3608,1277,2295,1,0.0003958406776591615,0.0005172961295718272,-1,0,1,0,0,0,0
3609,1283,6475,1,0.0006627789362982574,0.0020190819557186555,3,0,17,8,0,0,0
3610,1283,5276,1,0.0006627789362982574,0.0017551925333866758,4,0,17,12,0,0,0
3611,1283,4887,1,0.0006627789362982574,0.0005371440227646188,-1,0,17,1,0,0,0
3612,1283,2987,1,0.0006627789362982574,0.0005134128291787792,-1,0,17,1,1,0,0
3613,1283,6600,1,0.0006627789362982574,0.0014389540794314591,3,0,17,2,0,0,0
3614,1283,6716,1,0.0006627789362982574,0.005997352049581679,2,0,17,40,30,0,1
3615,1283,2547,1,0.0006627789362982574,0.0004052268752898683,-1,0,17,0,0,0,0
3616,1283,2872,1,0.0006627789362982574,0.0007013641263139273,2,0,17,9,16,0,0
3617,1283,972,1,0.0006627789362982574,0.0008955656198403668,2,0,17,4,3,0,0
3618,1283,4949,1,0.0006627789362982574,0.04393286072930526,2,0,17,95,36,0,0
3619,1283,1257,1,0.0006627789362982574,0.00055478222422144,2,0,17,3,0,0,0
3620,1283,3739,1,0.0006627789362982574,0.002684625622355519,2,0,17,12,5,0,1
3621,1283,4624,1,0.0006627789362982574,0.000804696263817269,2,0,17,4,6,0,1
3622,1283,2098,1,0.0006627789362982574,0.0004592440724956314,-1,0,17,1,1,0,0
3623,1283,5228,1,0.0006627789362982574,0.0034260674836087872,2,0,17,11,0,0,0
3624,1283,5402,1,0.0006627789362982574,0.0007885029485486339,-1,0,17,0,0,0,0
3625,1283,3237,1,0.0006627789362982574,0.001007766394679495,2,0,17,6,6,0,0
3626,1283,6651,1,0.0006627789362982574,0.0009240780917880935,-1,0,17,1,0,0,0
3627,1283,1428,1,0.0006627789362982574,0.0004351969266305742,-1,0,17,0,0,0,0
3628,1283,2845,1,0.0006627789362982574,0.0011903922473451975,2,0,17,12,21,0,3
3629,1283,4913,1,0.0006627789362982574,0.0021713677408053017,4,0,17,12,0,0,0
3630,1283,2106,1,0.0006627789362982574,0.0006380432650868521,-1,0,17,4,16,0,4
3631,1283,4191,1,0.0006627789362982574,0.0012224404394673562,2,0,17,13,1,0,0
3632,1283,2011,1,0.0006627789362982574,0.0005144549871840969,-1,0,17,1,0,0,0
3633,1283,1912,1,0.0006627789362982574,0.00043073649400210103,-1,0,17,0,0,0,0
3634,1283,2295,1,0.0006627789362982574,0.0005172961295718272,-1,0,17,0,0,0,0
3635,1283,5766,1,0.0006627789362982574,0.0006690032882803367,-1,0,17,0,0,0,0
3636,1283,3819,1,0.0006627789362982574,0.0005364190819321165,3,0,17,5,4,0,0
3637,1283,6882,1,0.0006627789362982574,0.00045730400520900793,-1,0,17,0,0,0,0
3638,1283,2423,1,0.0006627789362982574,0.0007280810078741998,-1,0,17,2,0,0,0
3639,1283,6203,1,0.0006627789362982574,0.0025017735925149404,3,0,17,3,0,0,0
3640,1283,1869,1,0.0006627789362982574,0.0012554832226274303,-1,0,17,8,14,0,3
3641,1283,1655,1,0.0006627789362982574,0.0004052268752898683,-1,0,17,0,0,0,0
3642,1286,4949,1,0.00038816539404878334,0.04393286072930526,-1,0,0,95,36,0,0
3643,3335,5931,1,0.00038816539404878334,0.0024918841812771268,-1,0,0,7,0,0,0
3644,1290,2732,1,0.00040211270213443484,0.0020047751228304215,2,0,7,21,29,0,1
3645,1290,1924,1,0.00040211270213443484,0.004494845789564682,-1,0,7,8,47,0,1
3646,1290,4076,1,0.00040211270213443484,0.0015500380354245768,4,0,7,12,0,0,0
3647,1290,1812,1,0.00040211270213443484,0.000730730034403436,-1,0,7,7,21,0,1
3648,1290,6731,1,0.00040211270213443484,0.005291913672130235,2,0,7,7,0,0,0
3649,1290,5569,1,0.00040211270213443484,0.005712131953101744,3,0,7,31,1,0,0
3650,1290,6359,1,0.00040211270213443484,0.004455583390778612,2,0,7,15,0,0,0
3651,1290,6808,1,0.00040211270213443484,0.0026885461548370577,3,0,7,17,4,0,0
3652,1290,4143,1,0.00040211270213443484,0.0013942494280950039,4,0,7,2,0,0,0
3653,5387,5530,1,0.0015320869529657712,0.0026806884815137057,-1,1,0,9,0,0,0
3654,3342,3739,1,0.0007029099305118991,0.002684625622355519,-1,2,0,12,5,1,0
3655,3342,4913,1,0.0007029099305118991,0.0021713677408053017,-1,2,0,12,0,0,0
3656,3345,4949,1,0.000510046862141625,0.04393286072930526,-1,2,0,95,36,2,0
3657,5396,6750,1,0.0014380311197221094,0.004405914619158093,-1,14,0,11,0,0,0
3658,5396,5854,1,0.0014380311197221094,0.001254908053968085,-1,14,0,3,0,1,0
3659,5396,6033,1,0.0014380311197221094,0.001799198228081423,-1,14,0,5,0,1,0
3660,5400,5945,1,0.0007080366175672196,0.006389711052840868,-1,0,0,24,0,0,0
3661,3353,5931,1,0.0004052455626252587,0.0024918841812771268,-1,0,0,7,0,0,0
3662,5402,7043,1,0.0007885029485486339,0.008942286856342385,-1,0,0,10,0,0,0
3663,3354,4949,1,0.00038816539404878334,0.04393286072930526,-1,0,0,95,36,0,0
3664,3354,6056,1,0.00038816539404878334,0.006211135929824839,-1,0,0,10,0,0,0
3665,5403,6056,1,0.0006976972777081286,0.006211135929824839,-1,1,0,10,0,0,0
3666,5408,4949,1,0.0004776803101167481,0.04393286072930526,-1,0,0,95,36,0,0
3667,1313,1414,1,0.00038816539404878334,0.0022637824727853462,-1,0,0,0,35,0,0
3668,5409,6056,1,0.0007565705835903471,0.006211135929824839,-1,2,0,10,0,0,0
3669,5417,1059,1,0.0005626955659533941,0.00559078529682652,-1,1,0,24,0,0,0
3670,5417,5312,1,0.0005626955659533941,0.0015795919045828207,-1,1,0,7,0,1,0
3671,5417,6244,1,0.0005626955659533941,0.001081569955717379,-1,1,0,2,0,0,0
3672,5419,5825,1,0.0012420422850663202,0.003487216406934115,-1,8,0,8,0,2,0
3673,1327,6802,1,0.00038816539404878334,0.0005411800997521829,-1,0,2,0,0,0,0
3674,1327,1237,1,0.00038816539404878334,0.0025851695333334664,2,0,2,18,0,0,0
3675,1327,1535,1,0.00038816539404878334,0.0009439732628665634,-1,0,2,0,0,0,0
3676,1327,7021,1,0.00038816539404878334,0.0009952420712668571,-1,0,2,3,5,0,0
3677,1327,5945,1,0.00038816539404878334,0.006389711052840868,3,0,2,24,0,0,0
3678,1327,6716,1,0.00038816539404878334,0.005997352049581679,-1,0,2,40,30,0,1
3679,3377,6056,1,0.00041252147058663054,0.006211135929824839,-1,0,0,10,0,0,0
3680,3377,2087,1,0.00041252147058663054,0.002932781278961094,-1,0,0,5,0,0,0
3681,3377,5913,1,0.00041252147058663054,0.002275325462707933,-1,0,0,0,0,0,0
3682,3377,4884,1,0.00041252147058663054,0.0007434017055614457,-1,0,0,2,0,0,0
3683,3378,4949,1,0.00038816539404878334,0.04393286072930526,-1,0,0,95,36,0,0
3684,3379,6001,1,0.0005339784864690344,0.003313055479766895,3,2,1,14,0,1,0
3685,3379,4314,1,0.0005339784864690344,0.0008770188017099255,-1,2,1,5,1,0,0
